provinceid,dguid,datestamp,noc_groupingid,employment,year,Key
47,2021A000247,2021-04-01,23,9.7,2021,"(47, 23)"
47,2021A000247,2021-05-01,23,9.9,2021,"(47, 23)"
47,2021A000247,2021-06-01,23,8.7,2021,"(47, 23)"
47,2021A000247,2021-07-01,23,10.2,2021,"(47, 23)"
47,2021A000247,2021-08-01,23,11.0,2021,"(47, 23)"
47,2021A000247,2021-09-01,23,13.0,2021,"(47, 23)"
47,2021A000247,2021-10-01,23,11.3,2021,"(47, 23)"
47,2021A000247,2021-11-01,23,12.9,2021,"(47, 23)"
47,2021A000247,2021-12-01,23,10.5,2021,"(47, 23)"
47,2021A000247,2022-01-01,23,10.3,2022,"(47, 23)"
47,2021A000247,2022-02-01,23,9.9,2022,"(47, 23)"
47,2021A000247,2022-03-01,23,7.4,2022,"(47, 23)"
47,2021A000247,2022-04-01,23,9.1,2022,"(47, 23)"
47,2021A000247,2022-05-01,23,10.9,2022,"(47, 23)"
47,2021A000247,2022-06-01,23,12.4,2022,"(47, 23)"
47,2021A000247,2022-07-01,23,10.9,2022,"(47, 23)"
47,2021A000247,2022-08-01,23,11.2,2022,"(47, 23)"
47,2021A000247,2022-09-01,23,12.9,2022,"(47, 23)"
47,2021A000247,2022-10-01,23,12.1,2022,"(47, 23)"
47,2021A000247,2022-11-01,23,9.8,2022,"(47, 23)"
47,2021A000247,2022-12-01,23,9.3,2022,"(47, 23)"
47,2021A000247,2023-01-01,23,10.1,2023,"(47, 23)"
47,2021A000247,2023-02-01,23,10.4,2023,"(47, 23)"
47,2021A000247,2023-03-01,23,9.6,2023,"(47, 23)"
47,2021A000247,2023-04-01,23,9.1,2023,"(47, 23)"
47,2021A000247,2023-05-01,23,11.4,2023,"(47, 23)"
47,2021A000247,2023-06-01,23,12.1,2023,"(47, 23)"
47,2021A000247,2023-07-01,23,11.7,2023,"(47, 23)"
47,2021A000247,2023-08-01,23,12.2,2023,"(47, 23)"
47,2021A000247,2023-09-01,23,13.2,2023,"(47, 23)"
47,2021A000247,2023-10-01,23,13.2,2023,"(47, 23)"
47,2021A000247,2023-11-01,23,10.8,2023,"(47, 23)"
47,2021A000247,2023-12-01,23,12.4,2023,"(47, 23)"
47,2021A000247,2024-01-01,23,10.2,2024,"(47, 23)"
47,2021A000247,2024-02-01,23,11.1,2024,"(47, 23)"
47,2021A000247,2024-03-01,23,11.8,2024,"(47, 23)"
47,2021A000247,2024-04-01,23,12.3,2024,"(47, 23)"
47,2021A000247,2024-05-01,23,10.7,2024,"(47, 23)"
47,2021A000247,2024-06-01,23,10.1,2024,"(47, 23)"
47,2021A000247,2024-07-01,23,10.1,2024,"(47, 23)"
47,2021A000247,2024-08-01,23,9.1,2024,"(47, 23)"
47,2021A000247,2024-09-01,23,10.1,2024,"(47, 23)"
47,2021A000247,2024-10-01,23,9.8,2024,"(47, 23)"
47,2021A000247,2024-11-01,23,10.8,2024,"(47, 23)"
47,2021A000247,2024-12-01,23,11.1,2024,"(47, 23)"
47,2021A000247,2025-01-01,23,10.7,2025,"(47, 23)"
47,2021A000247,2025-02-01,23,11.3,2025,"(47, 23)"
47,2021A000247,2025-03-01,23,8.8,2025,"(47, 23)"
47,2021A000247,2025-04-01,23,8.7,2025,"(47, 23)"
47,2021A000247,2025-05-01,23,9.2,2025,"(47, 23)"
47,2021A000247,2025-06-01,23,8.6,2025,"(47, 23)"
47,2021A000247,2025-07-01,23,8.0,2025,"(47, 23)"
47,2021A000247,2025-08-01,23,9.7,2025,"(47, 23)"
47,2021A000247,2025-09-01,23,10.8,2025,"(47, 23)"
47,2021A000247,2000-01-01,24,24.3,2000,"(47, 24)"
47,2021A000247,2000-02-01,24,25.4,2000,"(47, 24)"
47,2021A000247,2000-03-01,24,27.6,2000,"(47, 24)"
47,2021A000247,2000-04-01,24,26.6,2000,"(47, 24)"
47,2021A000247,2000-05-01,24,27.4,2000,"(47, 24)"
47,2021A000247,2000-06-01,24,28.3,2000,"(47, 24)"
47,2021A000247,2000-07-01,24,26.1,2000,"(47, 24)"
47,2021A000247,2000-08-01,24,26.0,2000,"(47, 24)"
47,2021A000247,2000-09-01,24,27.9,2000,"(47, 24)"
47,2021A000247,2000-10-01,24,26.7,2000,"(47, 24)"
47,2021A000247,2000-11-01,24,25.5,2000,"(47, 24)"
47,2021A000247,2000-12-01,24,25.0,2000,"(47, 24)"
47,2021A000247,2001-01-01,24,25.8,2001,"(47, 24)"
47,2021A000247,2001-02-01,24,23.3,2001,"(47, 24)"
47,2021A000247,2001-03-01,24,22.3,2001,"(47, 24)"
47,2021A000247,2001-04-01,24,23.0,2001,"(47, 24)"
47,2021A000247,2001-05-01,24,24.0,2001,"(47, 24)"
47,2021A000247,2001-06-01,24,24.8,2001,"(47, 24)"
47,2021A000247,2001-07-01,24,25.6,2001,"(47, 24)"
47,2021A000247,2001-08-01,24,25.8,2001,"(47, 24)"
47,2021A000247,2001-09-01,24,24.4,2001,"(47, 24)"
47,2021A000247,2001-10-01,24,26.8,2001,"(47, 24)"
47,2021A000247,2001-11-01,24,29.3,2001,"(47, 24)"
47,2021A000247,2001-12-01,24,28.8,2001,"(47, 24)"
47,2021A000247,2002-01-01,24,29.6,2002,"(47, 24)"
47,2021A000247,2002-02-01,24,30.1,2002,"(47, 24)"
47,2021A000247,2002-03-01,24,30.4,2002,"(47, 24)"
47,2021A000247,2002-04-01,24,28.9,2002,"(47, 24)"
47,2021A000247,2002-05-01,24,28.0,2002,"(47, 24)"
47,2021A000247,2002-06-01,24,28.3,2002,"(47, 24)"
47,2021A000247,2002-07-01,24,28.6,2002,"(47, 24)"
47,2021A000247,2002-08-01,24,26.8,2002,"(47, 24)"
47,2021A000247,2002-09-01,24,26.2,2002,"(47, 24)"
47,2021A000247,2002-10-01,24,26.7,2002,"(47, 24)"
47,2021A000247,2002-11-01,24,25.9,2002,"(47, 24)"
47,2021A000247,2002-12-01,24,24.8,2002,"(47, 24)"
47,2021A000247,2003-01-01,24,24.1,2003,"(47, 24)"
47,2021A000247,2003-02-01,24,24.6,2003,"(47, 24)"
47,2021A000247,2003-03-01,24,26.1,2003,"(47, 24)"
47,2021A000247,2003-04-01,24,25.1,2003,"(47, 24)"
47,2021A000247,2003-05-01,24,27.2,2003,"(47, 24)"
47,2021A000247,2003-06-01,24,28.4,2003,"(47, 24)"
47,2021A000247,2003-07-01,24,28.7,2003,"(47, 24)"
47,2021A000247,2003-08-01,24,30.5,2003,"(47, 24)"
47,2021A000247,2003-09-01,24,29.5,2003,"(47, 24)"
47,2021A000247,2003-10-01,24,26.1,2003,"(47, 24)"
47,2021A000247,2003-11-01,24,25.4,2003,"(47, 24)"
47,2021A000247,2003-12-01,24,25.3,2003,"(47, 24)"
47,2021A000247,2004-01-01,24,25.3,2004,"(47, 24)"
47,2021A000247,2004-02-01,24,23.9,2004,"(47, 24)"
47,2021A000247,2004-03-01,24,26.5,2004,"(47, 24)"
47,2021A000247,2004-04-01,24,29.1,2004,"(47, 24)"
47,2021A000247,2004-05-01,24,30.0,2004,"(47, 24)"
47,2021A000247,2004-06-01,24,30.8,2004,"(47, 24)"
47,2021A000247,2004-07-01,24,28.4,2004,"(47, 24)"
47,2021A000247,2004-08-01,24,28.6,2004,"(47, 24)"
47,2021A000247,2004-09-01,24,27.3,2004,"(47, 24)"
47,2021A000247,2004-10-01,24,27.0,2004,"(47, 24)"
47,2021A000247,2004-11-01,24,27.1,2004,"(47, 24)"
47,2021A000247,2004-12-01,24,27.2,2004,"(47, 24)"
47,2021A000247,2005-01-01,24,27.4,2005,"(47, 24)"
47,2021A000247,2005-02-01,24,27.7,2005,"(47, 24)"
47,2021A000247,2005-03-01,24,31.8,2005,"(47, 24)"
47,2021A000247,2005-04-01,24,30.7,2005,"(47, 24)"
47,2021A000247,2005-05-01,24,31.1,2005,"(47, 24)"
47,2021A000247,2005-06-01,24,31.9,2005,"(47, 24)"
47,2021A000247,2005-07-01,24,30.7,2005,"(47, 24)"
47,2021A000247,2005-08-01,24,27.3,2005,"(47, 24)"
47,2021A000247,2005-09-01,24,28.1,2005,"(47, 24)"
47,2021A000247,2005-10-01,24,26.0,2005,"(47, 24)"
47,2021A000247,2005-11-01,24,26.0,2005,"(47, 24)"
47,2021A000247,2005-12-01,24,24.3,2005,"(47, 24)"
47,2021A000247,2006-01-01,24,25.8,2006,"(47, 24)"
47,2021A000247,2006-02-01,24,27.0,2006,"(47, 24)"
47,2021A000247,2006-03-01,24,28.0,2006,"(47, 24)"
47,2021A000247,2006-04-01,24,27.8,2006,"(47, 24)"
47,2021A000247,2006-05-01,24,29.8,2006,"(47, 24)"
47,2021A000247,2006-06-01,24,30.8,2006,"(47, 24)"
47,2021A000247,2006-07-01,24,28.6,2006,"(47, 24)"
47,2021A000247,2006-08-01,24,27.3,2006,"(47, 24)"
47,2021A000247,2006-09-01,24,26.5,2006,"(47, 24)"
47,2021A000247,2006-10-01,24,27.5,2006,"(47, 24)"
47,2021A000247,2006-11-01,24,29.4,2006,"(47, 24)"
47,2021A000247,2006-12-01,24,28.8,2006,"(47, 24)"
47,2021A000247,2007-01-01,24,30.3,2007,"(47, 24)"
47,2021A000247,2007-02-01,24,33.6,2007,"(47, 24)"
47,2021A000247,2007-03-01,24,32.2,2007,"(47, 24)"
47,2021A000247,2007-04-01,24,29.5,2007,"(47, 24)"
47,2021A000247,2007-05-01,24,28.6,2007,"(47, 24)"
47,2021A000247,2007-06-01,24,28.9,2007,"(47, 24)"
47,2021A000247,2007-07-01,24,30.6,2007,"(47, 24)"
47,2021A000247,2007-08-01,24,30.5,2007,"(47, 24)"
47,2021A000247,2007-09-01,24,29.1,2007,"(47, 24)"
47,2021A000247,2007-10-01,24,31.2,2007,"(47, 24)"
47,2021A000247,2007-11-01,24,32.2,2007,"(47, 24)"
47,2021A000247,2007-12-01,24,28.8,2007,"(47, 24)"
47,2021A000247,2008-01-01,24,30.3,2008,"(47, 24)"
47,2021A000247,2008-02-01,24,30.2,2008,"(47, 24)"
47,2021A000247,2008-03-01,24,30.8,2008,"(47, 24)"
47,2021A000247,2008-04-01,24,30.0,2008,"(47, 24)"
47,2021A000247,2008-05-01,24,31.7,2008,"(47, 24)"
47,2021A000247,2008-06-01,24,31.9,2008,"(47, 24)"
47,2021A000247,2008-07-01,24,30.4,2008,"(47, 24)"
47,2021A000247,2008-08-01,24,30.6,2008,"(47, 24)"
47,2021A000247,2008-09-01,24,29.7,2008,"(47, 24)"
47,2021A000247,2008-10-01,24,31.9,2008,"(47, 24)"
47,2021A000247,2008-11-01,24,29.0,2008,"(47, 24)"
47,2021A000247,2008-12-01,24,30.7,2008,"(47, 24)"
47,2021A000247,2009-01-01,24,30.6,2009,"(47, 24)"
47,2021A000247,2009-02-01,24,32.9,2009,"(47, 24)"
47,2021A000247,2009-03-01,24,32.7,2009,"(47, 24)"
47,2021A000247,2009-04-01,24,31.1,2009,"(47, 24)"
47,2021A000247,2009-05-01,24,31.1,2009,"(47, 24)"
47,2021A000247,2009-06-01,24,30.9,2009,"(47, 24)"
47,2021A000247,2009-07-01,24,31.6,2009,"(47, 24)"
47,2021A000247,2009-08-01,24,30.0,2009,"(47, 24)"
47,2021A000247,2009-09-01,24,29.2,2009,"(47, 24)"
47,2021A000247,2009-10-01,24,27.9,2009,"(47, 24)"
47,2021A000247,2009-11-01,24,27.3,2009,"(47, 24)"
47,2021A000247,2009-12-01,24,26.3,2009,"(47, 24)"
47,2021A000247,2010-01-01,24,30.0,2010,"(47, 24)"
47,2021A000247,2010-02-01,24,29.4,2010,"(47, 24)"
47,2021A000247,2010-03-01,24,29.6,2010,"(47, 24)"
47,2021A000247,2010-04-01,24,29.8,2010,"(47, 24)"
47,2021A000247,2010-05-01,24,30.4,2010,"(47, 24)"
47,2021A000247,2010-06-01,24,31.4,2010,"(47, 24)"
47,2021A000247,2010-07-01,24,32.8,2010,"(47, 24)"
47,2021A000247,2010-08-01,24,31.9,2010,"(47, 24)"
47,2021A000247,2010-09-01,24,31.8,2010,"(47, 24)"
47,2021A000247,2010-10-01,24,31.9,2010,"(47, 24)"
47,2021A000247,2010-11-01,24,31.8,2010,"(47, 24)"
47,2021A000247,2010-12-01,24,31.7,2010,"(47, 24)"
47,2021A000247,2011-01-01,24,30.8,2011,"(47, 24)"
47,2021A000247,2011-02-01,24,30.5,2011,"(47, 24)"
47,2021A000247,2011-03-01,24,30.3,2011,"(47, 24)"
47,2021A000247,2011-04-01,24,32.3,2011,"(47, 24)"
47,2021A000247,2011-05-01,24,32.1,2011,"(47, 24)"
47,2021A000247,2011-06-01,24,32.6,2011,"(47, 24)"
47,2021A000247,2011-07-01,24,29.1,2011,"(47, 24)"
47,2021A000247,2011-08-01,24,29.0,2011,"(47, 24)"
47,2021A000247,2011-09-01,24,26.5,2011,"(47, 24)"
47,2021A000247,2011-10-01,24,26.8,2011,"(47, 24)"
47,2021A000247,2011-11-01,24,27.6,2011,"(47, 24)"
47,2021A000247,2011-12-01,24,29.7,2011,"(47, 24)"
47,2021A000247,2012-01-01,24,32.5,2012,"(47, 24)"
47,2021A000247,2012-02-01,24,31.1,2012,"(47, 24)"
47,2021A000247,2012-03-01,24,30.9,2012,"(47, 24)"
47,2021A000247,2012-04-01,24,29.3,2012,"(47, 24)"
47,2021A000247,2012-05-01,24,30.1,2012,"(47, 24)"
47,2021A000247,2012-06-01,24,30.1,2012,"(47, 24)"
47,2021A000247,2012-07-01,24,29.1,2012,"(47, 24)"
47,2021A000247,2012-08-01,24,29.2,2012,"(47, 24)"
47,2021A000247,2012-09-01,24,29.4,2012,"(47, 24)"
47,2021A000247,2012-10-01,24,31.5,2012,"(47, 24)"
47,2021A000247,2012-11-01,24,33.0,2012,"(47, 24)"
47,2021A000247,2012-12-01,24,31.1,2012,"(47, 24)"
47,2021A000247,2013-01-01,24,31.8,2013,"(47, 24)"
47,2021A000247,2013-02-01,24,31.5,2013,"(47, 24)"
47,2021A000247,2013-03-01,24,31.1,2013,"(47, 24)"
47,2021A000247,2013-04-01,24,30.9,2013,"(47, 24)"
47,2021A000247,2013-05-01,24,29.8,2013,"(47, 24)"
47,2021A000247,2013-06-01,24,30.3,2013,"(47, 24)"
47,2021A000247,2013-07-01,24,30.6,2013,"(47, 24)"
47,2021A000247,2013-08-01,24,30.3,2013,"(47, 24)"
47,2021A000247,2013-09-01,24,28.8,2013,"(47, 24)"
47,2021A000247,2013-10-01,24,30.9,2013,"(47, 24)"
47,2021A000247,2013-11-01,24,30.0,2013,"(47, 24)"
47,2021A000247,2013-12-01,24,31.5,2013,"(47, 24)"
47,2021A000247,2014-01-01,24,32.2,2014,"(47, 24)"
47,2021A000247,2014-02-01,24,31.5,2014,"(47, 24)"
47,2021A000247,2014-03-01,24,32.8,2014,"(47, 24)"
47,2021A000247,2014-04-01,24,30.9,2014,"(47, 24)"
47,2021A000247,2014-05-01,24,31.3,2014,"(47, 24)"
47,2021A000247,2014-06-01,24,30.4,2014,"(47, 24)"
47,2021A000247,2014-07-01,24,32.9,2014,"(47, 24)"
47,2021A000247,2014-08-01,24,33.8,2014,"(47, 24)"
47,2021A000247,2014-09-01,24,32.2,2014,"(47, 24)"
47,2021A000247,2014-10-01,24,32.4,2014,"(47, 24)"
47,2021A000247,2014-11-01,24,31.2,2014,"(47, 24)"
47,2021A000247,2014-12-01,24,31.2,2014,"(47, 24)"
47,2021A000247,2015-01-01,24,28.3,2015,"(47, 24)"
47,2021A000247,2015-02-01,24,29.1,2015,"(47, 24)"
47,2021A000247,2015-03-01,24,28.7,2015,"(47, 24)"
47,2021A000247,2015-04-01,24,28.9,2015,"(47, 24)"
47,2021A000247,2015-05-01,24,30.1,2015,"(47, 24)"
47,2021A000247,2015-06-01,24,33.8,2015,"(47, 24)"
47,2021A000247,2015-07-01,24,31.9,2015,"(47, 24)"
47,2021A000247,2015-08-01,24,33.9,2015,"(47, 24)"
47,2021A000247,2015-09-01,24,34.2,2015,"(47, 24)"
47,2021A000247,2015-10-01,24,33.7,2015,"(47, 24)"
47,2021A000247,2015-11-01,24,31.4,2015,"(47, 24)"
47,2021A000247,2015-12-01,24,29.6,2015,"(47, 24)"
47,2021A000247,2016-01-01,24,26.5,2016,"(47, 24)"
47,2021A000247,2016-02-01,24,24.3,2016,"(47, 24)"
47,2021A000247,2016-03-01,24,24.7,2016,"(47, 24)"
47,2021A000247,2016-04-01,24,23.8,2016,"(47, 24)"
47,2021A000247,2016-05-01,24,24.5,2016,"(47, 24)"
47,2021A000247,2016-06-01,24,24.2,2016,"(47, 24)"
47,2021A000247,2016-07-01,24,25.7,2016,"(47, 24)"
47,2021A000247,2016-08-01,24,24.2,2016,"(47, 24)"
47,2021A000247,2016-09-01,24,20.9,2016,"(47, 24)"
47,2021A000247,2016-10-01,24,22.7,2016,"(47, 24)"
47,2021A000247,2016-11-01,24,20.9,2016,"(47, 24)"
47,2021A000247,2016-12-01,24,20.7,2016,"(47, 24)"
47,2021A000247,2017-01-01,24,19.1,2017,"(47, 24)"
47,2021A000247,2017-02-01,24,19.9,2017,"(47, 24)"
47,2021A000247,2017-03-01,24,20.3,2017,"(47, 24)"
47,2021A000247,2017-04-01,24,20.3,2017,"(47, 24)"
47,2021A000247,2017-05-01,24,19.9,2017,"(47, 24)"
47,2021A000247,2017-06-01,24,20.3,2017,"(47, 24)"
47,2021A000247,2017-07-01,24,21.8,2017,"(47, 24)"
47,2021A000247,2017-08-01,24,23.1,2017,"(47, 24)"
47,2021A000247,2017-09-01,24,21.9,2017,"(47, 24)"
47,2021A000247,2017-10-01,24,23.4,2017,"(47, 24)"
47,2021A000247,2017-11-01,24,24.5,2017,"(47, 24)"
47,2021A000247,2017-12-01,24,22.7,2017,"(47, 24)"
47,2021A000247,2018-01-01,24,23.7,2018,"(47, 24)"
47,2021A000247,2018-02-01,24,23.3,2018,"(47, 24)"
47,2021A000247,2018-03-01,24,24.7,2018,"(47, 24)"
47,2021A000247,2018-04-01,24,22.9,2018,"(47, 24)"
47,2021A000247,2018-05-01,24,21.6,2018,"(47, 24)"
47,2021A000247,2018-06-01,24,23.1,2018,"(47, 24)"
47,2021A000247,2018-07-01,24,21.9,2018,"(47, 24)"
47,2021A000247,2018-08-01,24,23.1,2018,"(47, 24)"
47,2021A000247,2018-09-01,24,24.6,2018,"(47, 24)"
47,2021A000247,2018-10-01,24,26.9,2018,"(47, 24)"
47,2021A000247,2018-11-01,24,27.9,2018,"(47, 24)"
47,2021A000247,2018-12-01,24,25.6,2018,"(47, 24)"
47,2021A000247,2019-01-01,24,24.3,2019,"(47, 24)"
47,2021A000247,2019-02-01,24,24.0,2019,"(47, 24)"
47,2021A000247,2019-03-01,24,22.3,2019,"(47, 24)"
47,2021A000247,2019-04-01,24,23.2,2019,"(47, 24)"
47,2021A000247,2019-05-01,24,23.0,2019,"(47, 24)"
47,2021A000247,2019-06-01,24,24.9,2019,"(47, 24)"
47,2021A000247,2019-07-01,24,26.2,2019,"(47, 24)"
47,2021A000247,2019-08-01,24,26.4,2019,"(47, 24)"
47,2021A000247,2019-09-01,24,24.9,2019,"(47, 24)"
47,2021A000247,2019-10-01,24,25.3,2019,"(47, 24)"
47,2021A000247,2019-11-01,24,26.1,2019,"(47, 24)"
47,2021A000247,2019-12-01,24,25.7,2019,"(47, 24)"
47,2021A000247,2020-01-01,24,21.2,2020,"(47, 24)"
47,2021A000247,2020-02-01,24,23.1,2020,"(47, 24)"
47,2021A000247,2020-03-01,24,24.3,2020,"(47, 24)"
47,2021A000247,2020-04-01,24,18.9,2020,"(47, 24)"
47,2021A000247,2020-05-01,24,19.5,2020,"(47, 24)"
47,2021A000247,2020-06-01,24,23.5,2020,"(47, 24)"
47,2021A000247,2020-07-01,24,22.8,2020,"(47, 24)"
47,2021A000247,2020-08-01,24,25.9,2020,"(47, 24)"
47,2021A000247,2020-09-01,24,23.9,2020,"(47, 24)"
47,2021A000247,2020-10-01,24,26.2,2020,"(47, 24)"
47,2021A000247,2020-11-01,24,26.3,2020,"(47, 24)"
47,2021A000247,2020-12-01,24,24.6,2020,"(47, 24)"
47,2021A000247,2021-01-01,24,23.6,2021,"(47, 24)"
47,2021A000247,2021-02-01,24,23.7,2021,"(47, 24)"
47,2021A000247,2021-03-01,24,22.9,2021,"(47, 24)"
47,2021A000247,2021-04-01,24,23.5,2021,"(47, 24)"
47,2021A000247,2021-05-01,24,23.6,2021,"(47, 24)"
47,2021A000247,2021-06-01,24,20.6,2021,"(47, 24)"
47,2021A000247,2021-07-01,24,21.7,2021,"(47, 24)"
47,2021A000247,2021-08-01,24,21.1,2021,"(47, 24)"
47,2021A000247,2021-09-01,24,23.6,2021,"(47, 24)"
47,2021A000247,2021-10-01,24,20.5,2021,"(47, 24)"
47,2021A000247,2021-11-01,24,22.2,2021,"(47, 24)"
47,2021A000247,2021-12-01,24,23.8,2021,"(47, 24)"
47,2021A000247,2022-01-01,24,24.9,2022,"(47, 24)"
47,2021A000247,2022-02-01,24,24.6,2022,"(47, 24)"
47,2021A000247,2022-03-01,24,23.4,2022,"(47, 24)"
47,2021A000247,2022-04-01,24,22.1,2022,"(47, 24)"
47,2021A000247,2022-05-01,24,21.9,2022,"(47, 24)"
47,2021A000247,2022-06-01,24,22.6,2022,"(47, 24)"
47,2021A000247,2022-07-01,24,22.7,2022,"(47, 24)"
47,2021A000247,2022-08-01,24,20.1,2022,"(47, 24)"
47,2021A000247,2022-09-01,24,21.9,2022,"(47, 24)"
47,2021A000247,2022-10-01,24,21.3,2022,"(47, 24)"
47,2021A000247,2022-11-01,24,21.7,2022,"(47, 24)"
47,2021A000247,2022-12-01,24,24.5,2022,"(47, 24)"
47,2021A000247,2023-01-01,24,22.8,2023,"(47, 24)"
47,2021A000247,2023-02-01,24,23.0,2023,"(47, 24)"
47,2021A000247,2023-03-01,24,22.2,2023,"(47, 24)"
47,2021A000247,2023-04-01,24,23.1,2023,"(47, 24)"
47,2021A000247,2023-05-01,24,22.8,2023,"(47, 24)"
47,2021A000247,2023-06-01,24,19.9,2023,"(47, 24)"
47,2021A000247,2023-07-01,24,22.8,2023,"(47, 24)"
47,2021A000247,2023-08-01,24,22.8,2023,"(47, 24)"
47,2021A000247,2023-09-01,24,23.2,2023,"(47, 24)"
47,2021A000247,2023-10-01,24,26.8,2023,"(47, 24)"
47,2021A000247,2023-11-01,24,26.7,2023,"(47, 24)"
47,2021A000247,2023-12-01,24,26.0,2023,"(47, 24)"
47,2021A000247,2024-01-01,24,27.3,2024,"(47, 24)"
47,2021A000247,2024-02-01,24,25.5,2024,"(47, 24)"
47,2021A000247,2024-03-01,24,27.7,2024,"(47, 24)"
47,2021A000247,2024-04-01,24,26.2,2024,"(47, 24)"
47,2021A000247,2024-05-01,24,25.3,2024,"(47, 24)"
47,2021A000247,2024-06-01,24,24.8,2024,"(47, 24)"
47,2021A000247,2024-07-01,24,25.9,2024,"(47, 24)"
47,2021A000247,2024-08-01,24,22.1,2024,"(47, 24)"
47,2021A000247,2024-09-01,24,19.1,2024,"(47, 24)"
47,2021A000247,2024-10-01,24,20.4,2024,"(47, 24)"
47,2021A000247,2024-11-01,24,23.1,2024,"(47, 24)"
47,2021A000247,2024-12-01,24,22.4,2024,"(47, 24)"
47,2021A000247,2025-01-01,24,23.6,2025,"(47, 24)"
47,2021A000247,2025-02-01,24,26.3,2025,"(47, 24)"
47,2021A000247,2025-03-01,24,27.1,2025,"(47, 24)"
47,2021A000247,2025-04-01,24,33.3,2025,"(47, 24)"
47,2021A000247,2025-05-01,24,31.1,2025,"(47, 24)"
47,2021A000247,2025-06-01,24,31.4,2025,"(47, 24)"
47,2021A000247,2025-07-01,24,27.8,2025,"(47, 24)"
47,2021A000247,2025-08-01,24,28.1,2025,"(47, 24)"
47,2021A000247,2025-09-01,24,28.1,2025,"(47, 24)"
47,2021A000247,2000-01-01,25,13.8,2000,"(47, 25)"
47,2021A000247,2000-02-01,25,14.7,2000,"(47, 25)"
47,2021A000247,2000-03-01,25,16.6,2000,"(47, 25)"
47,2021A000247,2000-04-01,25,15.1,2000,"(47, 25)"
47,2021A000247,2000-05-01,25,14.1,2000,"(47, 25)"
47,2021A000247,2000-06-01,25,13.5,2000,"(47, 25)"
47,2021A000247,2000-07-01,25,14.5,2000,"(47, 25)"
47,2021A000247,2000-08-01,25,14.6,2000,"(47, 25)"
47,2021A000247,2000-09-01,25,15.3,2000,"(47, 25)"
47,2021A000247,2000-10-01,25,16.0,2000,"(47, 25)"
47,2021A000247,2000-11-01,25,16.9,2000,"(47, 25)"
47,2021A000247,2000-12-01,25,16.6,2000,"(47, 25)"
47,2021A000247,2001-01-01,25,15.8,2001,"(47, 25)"
47,2021A000247,2001-02-01,25,14.0,2001,"(47, 25)"
47,2021A000247,2001-03-01,25,15.5,2001,"(47, 25)"
47,2021A000247,2001-04-01,25,14.2,2001,"(47, 25)"
47,2021A000247,2001-05-01,25,15.0,2001,"(47, 25)"
47,2021A000247,2001-06-01,25,14.1,2001,"(47, 25)"
47,2021A000247,2001-07-01,25,15.1,2001,"(47, 25)"
47,2021A000247,2001-08-01,25,15.0,2001,"(47, 25)"
47,2021A000247,2001-09-01,25,13.6,2001,"(47, 25)"
47,2021A000247,2001-10-01,25,14.6,2001,"(47, 25)"
47,2021A000247,2001-11-01,25,13.5,2001,"(47, 25)"
47,2021A000247,2001-12-01,25,15.1,2001,"(47, 25)"
47,2021A000247,2002-01-01,25,16.7,2002,"(47, 25)"
47,2021A000247,2002-02-01,25,16.3,2002,"(47, 25)"
47,2021A000247,2002-03-01,25,15.2,2002,"(47, 25)"
47,2021A000247,2002-04-01,25,14.9,2002,"(47, 25)"
47,2021A000247,2002-05-01,25,14.8,2002,"(47, 25)"
47,2021A000247,2002-06-01,25,15.5,2002,"(47, 25)"
47,2021A000247,2002-07-01,25,16.2,2002,"(47, 25)"
47,2021A000247,2002-08-01,25,17.0,2002,"(47, 25)"
47,2021A000247,2002-09-01,25,14.8,2002,"(47, 25)"
47,2021A000247,2002-10-01,25,14.2,2002,"(47, 25)"
47,2021A000247,2002-11-01,25,15.1,2002,"(47, 25)"
47,2021A000247,2002-12-01,25,14.6,2002,"(47, 25)"
47,2021A000247,2003-01-01,25,14.3,2003,"(47, 25)"
47,2021A000247,2003-02-01,25,15.9,2003,"(47, 25)"
47,2021A000247,2003-03-01,25,16.4,2003,"(47, 25)"
47,2021A000247,2003-04-01,25,16.9,2003,"(47, 25)"
47,2021A000247,2003-05-01,25,18.6,2003,"(47, 25)"
47,2021A000247,2003-06-01,25,18.0,2003,"(47, 25)"
47,2021A000247,2003-07-01,25,17.2,2003,"(47, 25)"
47,2021A000247,2003-08-01,25,15.0,2003,"(47, 25)"
47,2021A000247,2003-09-01,25,15.8,2003,"(47, 25)"
47,2021A000247,2003-10-01,25,15.6,2003,"(47, 25)"
47,2021A000247,2003-11-01,25,16.7,2003,"(47, 25)"
47,2021A000247,2003-12-01,25,16.7,2003,"(47, 25)"
47,2021A000247,2004-01-01,25,19.3,2004,"(47, 25)"
47,2021A000247,2004-02-01,25,17.4,2004,"(47, 25)"
47,2021A000247,2004-03-01,25,18.7,2004,"(47, 25)"
47,2021A000247,2004-04-01,25,16.8,2004,"(47, 25)"
47,2021A000247,2004-05-01,25,16.7,2004,"(47, 25)"
47,2021A000247,2004-06-01,25,18.8,2004,"(47, 25)"
47,2021A000247,2004-07-01,25,16.4,2004,"(47, 25)"
47,2021A000247,2004-08-01,25,16.7,2004,"(47, 25)"
47,2021A000247,2004-09-01,25,15.5,2004,"(47, 25)"
47,2021A000247,2004-10-01,25,16.7,2004,"(47, 25)"
47,2021A000247,2004-11-01,25,16.7,2004,"(47, 25)"
47,2021A000247,2004-12-01,25,17.1,2004,"(47, 25)"
